.Ipsm.Itrquad.I_rqtr.I0.I34.I10.I_enjoint.I_jcb,211,235
.Ipsm.Itrquad.I_rqtr.I0.I34.I10.I_hilojoint.I_jcb,210,235
.Ipsm.Itrquad.I_rqtr.I0.I34.I6.I_enjoint.I_jcb,231,235
.Ipsm.Itrquad.I_rqtr.I0.I34.I6.I_hilojoint.I_jcb,230,235
.Ipsm.Itrquad.I_rqtr.I0.I34.I7.I_enjoint.I_jcb,226,235
.Ipsm.Itrquad.I_rqtr.I0.I34.I7.I_hilojoint.I_jcb,225,235
.Ipsm.Itrquad.I_rqtr.I0.I34.I8.I_enjoint.I_jcb,220,235
.Ipsm.Itrquad.I_rqtr.I0.I34.I8.I_hilojoint.I_jcb,219,235
.Ipsm.Itrquad.I_rqtr.I0.I34.I9.I_enjoint.I_jcb,216,235
.Ipsm.Itrquad.I_rqtr.I0.I34.I9.I_hilojoint.I_jcb,215,235
.Ipsm.Itrquad.I_rqtr.I0.I35.I10.I_enjoint.I_jcb,237,235
.Ipsm.Itrquad.I_rqtr.I0.I35.I10.I_hilojoint.I_jcb,236,235
.Ipsm.Itrquad.I_rqtr.I0.I35.I6.I_enjoint.I_jcb,257,235
.Ipsm.Itrquad.I_rqtr.I0.I35.I6.I_hilojoint.I_jcb,256,235
.Ipsm.Itrquad.I_rqtr.I0.I35.I7.I_enjoint.I_jcb,252,235
.Ipsm.Itrquad.I_rqtr.I0.I35.I7.I_hilojoint.I_jcb,251,235
.Ipsm.Itrquad.I_rqtr.I0.I35.I8.I_enjoint.I_jcb,246,235
.Ipsm.Itrquad.I_rqtr.I0.I35.I8.I_hilojoint.I_jcb,245,235
.Ipsm.Itrquad.I_rqtr.I0.I35.I9.I_enjoint.I_jcb,242,235
.Ipsm.Itrquad.I_rqtr.I0.I35.I9.I_hilojoint.I_jcb,241,235
.Ipsm.Itrquad.I_rqtr.I0.I36.I10.I_enjoint.I_jcb,289,235
.Ipsm.Itrquad.I_rqtr.I0.I36.I10.I_hilojoint.I_jcb,288,235
.Ipsm.Itrquad.I_rqtr.I0.I36.I6.I_enjoint.I_jcb,309,235
.Ipsm.Itrquad.I_rqtr.I0.I36.I6.I_hilojoint.I_jcb,308,235
.Ipsm.Itrquad.I_rqtr.I0.I36.I7.I_enjoint.I_jcb,304,235
.Ipsm.Itrquad.I_rqtr.I0.I36.I7.I_hilojoint.I_jcb,303,235
.Ipsm.Itrquad.I_rqtr.I0.I36.I8.I_enjoint.I_jcb,298,235
.Ipsm.Itrquad.I_rqtr.I0.I36.I8.I_hilojoint.I_jcb,297,235
.Ipsm.Itrquad.I_rqtr.I0.I36.I9.I_enjoint.I_jcb,294,235
.Ipsm.Itrquad.I_rqtr.I0.I36.I9.I_hilojoint.I_jcb,293,235
.Ipsm.Itrquad.I_rqtr.I0.I37.I10.I_enjoint.I_jcb,263,235
.Ipsm.Itrquad.I_rqtr.I0.I37.I10.I_hilojoint.I_jcb,262,235
.Ipsm.Itrquad.I_rqtr.I0.I37.I6.I_enjoint.I_jcb,283,235
.Ipsm.Itrquad.I_rqtr.I0.I37.I6.I_hilojoint.I_jcb,282,235
.Ipsm.Itrquad.I_rqtr.I0.I37.I7.I_enjoint.I_jcb,278,235
.Ipsm.Itrquad.I_rqtr.I0.I37.I7.I_hilojoint.I_jcb,277,235
.Ipsm.Itrquad.I_rqtr.I0.I37.I8.I_enjoint.I_jcb,272,235
.Ipsm.Itrquad.I_rqtr.I0.I37.I8.I_hilojoint.I_jcb,271,235
.Ipsm.Itrquad.I_rqtr.I0.I37.I9.I_enjoint.I_jcb,268,235
.Ipsm.Itrquad.I_rqtr.I0.I37.I9.I_hilojoint.I_jcb,267,235
.Ipsm.Itrquad.I_rqtr.I3.I34.I10.I_enjoint.I_jcb,107,235
.Ipsm.Itrquad.I_rqtr.I3.I34.I10.I_hilojoint.I_jcb,106,235
.Ipsm.Itrquad.I_rqtr.I3.I34.I6.I_enjoint.I_jcb,127,235
.Ipsm.Itrquad.I_rqtr.I3.I34.I6.I_hilojoint.I_jcb,126,235
.Ipsm.Itrquad.I_rqtr.I3.I34.I7.I_enjoint.I_jcb,122,235
.Ipsm.Itrquad.I_rqtr.I3.I34.I7.I_hilojoint.I_jcb,121,235
.Ipsm.Itrquad.I_rqtr.I3.I34.I8.I_enjoint.I_jcb,116,235
.Ipsm.Itrquad.I_rqtr.I3.I34.I8.I_hilojoint.I_jcb,115,235
.Ipsm.Itrquad.I_rqtr.I3.I34.I9.I_enjoint.I_jcb,112,235
.Ipsm.Itrquad.I_rqtr.I3.I34.I9.I_hilojoint.I_jcb,111,235
.Ipsm.Itrquad.I_rqtr.I3.I35.I10.I_enjoint.I_jcb,133,235
.Ipsm.Itrquad.I_rqtr.I3.I35.I10.I_hilojoint.I_jcb,132,235
.Ipsm.Itrquad.I_rqtr.I3.I35.I6.I_enjoint.I_jcb,153,235
.Ipsm.Itrquad.I_rqtr.I3.I35.I6.I_hilojoint.I_jcb,152,235
.Ipsm.Itrquad.I_rqtr.I3.I35.I7.I_enjoint.I_jcb,148,235
.Ipsm.Itrquad.I_rqtr.I3.I35.I7.I_hilojoint.I_jcb,147,235
.Ipsm.Itrquad.I_rqtr.I3.I35.I8.I_enjoint.I_jcb,142,235
.Ipsm.Itrquad.I_rqtr.I3.I35.I8.I_hilojoint.I_jcb,141,235
.Ipsm.Itrquad.I_rqtr.I3.I35.I9.I_enjoint.I_jcb,138,235
.Ipsm.Itrquad.I_rqtr.I3.I35.I9.I_hilojoint.I_jcb,137,235
.Ipsm.Itrquad.I_rqtr.I3.I36.I10.I_enjoint.I_jcb,185,235
.Ipsm.Itrquad.I_rqtr.I3.I36.I10.I_hilojoint.I_jcb,184,235
.Ipsm.Itrquad.I_rqtr.I3.I36.I6.I_enjoint.I_jcb,205,235
.Ipsm.Itrquad.I_rqtr.I3.I36.I6.I_hilojoint.I_jcb,204,235
.Ipsm.Itrquad.I_rqtr.I3.I36.I7.I_enjoint.I_jcb,200,235
.Ipsm.Itrquad.I_rqtr.I3.I36.I7.I_hilojoint.I_jcb,199,235
.Ipsm.Itrquad.I_rqtr.I3.I36.I8.I_enjoint.I_jcb,194,235
.Ipsm.Itrquad.I_rqtr.I3.I36.I8.I_hilojoint.I_jcb,193,235
.Ipsm.Itrquad.I_rqtr.I3.I36.I9.I_enjoint.I_jcb,190,235
.Ipsm.Itrquad.I_rqtr.I3.I36.I9.I_hilojoint.I_jcb,189,235
.Ipsm.Itrquad.I_rqtr.I3.I37.I10.I_enjoint.I_jcb,159,235
.Ipsm.Itrquad.I_rqtr.I3.I37.I10.I_hilojoint.I_jcb,158,235
.Ipsm.Itrquad.I_rqtr.I3.I37.I6.I_enjoint.I_jcb,179,235
.Ipsm.Itrquad.I_rqtr.I3.I37.I6.I_hilojoint.I_jcb,178,235
.Ipsm.Itrquad.I_rqtr.I3.I37.I7.I_enjoint.I_jcb,174,235
.Ipsm.Itrquad.I_rqtr.I3.I37.I7.I_hilojoint.I_jcb,173,235
.Ipsm.Itrquad.I_rqtr.I3.I37.I8.I_enjoint.I_jcb,168,235
.Ipsm.Itrquad.I_rqtr.I3.I37.I8.I_hilojoint.I_jcb,167,235
.Ipsm.Itrquad.I_rqtr.I3.I37.I9.I_enjoint.I_jcb,164,235
.Ipsm.Itrquad.I_rqtr.I3.I37.I9.I_hilojoint.I_jcb,163,235
.Ipsm.Itrquad.I_rqtr.I5.I34.I10.I_enjoint.I_jcb,315,235
.Ipsm.Itrquad.I_rqtr.I5.I34.I10.I_hilojoint.I_jcb,314,235
.Ipsm.Itrquad.I_rqtr.I5.I34.I6.I_enjoint.I_jcb,335,235
.Ipsm.Itrquad.I_rqtr.I5.I34.I6.I_hilojoint.I_jcb,334,235
.Ipsm.Itrquad.I_rqtr.I5.I34.I7.I_enjoint.I_jcb,330,235
.Ipsm.Itrquad.I_rqtr.I5.I34.I7.I_hilojoint.I_jcb,329,235
.Ipsm.Itrquad.I_rqtr.I5.I34.I8.I_enjoint.I_jcb,324,235
.Ipsm.Itrquad.I_rqtr.I5.I34.I8.I_hilojoint.I_jcb,323,235
.Ipsm.Itrquad.I_rqtr.I5.I34.I9.I_enjoint.I_jcb,320,235
.Ipsm.Itrquad.I_rqtr.I5.I34.I9.I_hilojoint.I_jcb,319,235
.Ipsm.Itrquad.I_rqtr.I5.I35.I10.I_enjoint.I_jcb,341,235
.Ipsm.Itrquad.I_rqtr.I5.I35.I10.I_hilojoint.I_jcb,340,235
.Ipsm.Itrquad.I_rqtr.I5.I35.I6.I_enjoint.I_jcb,361,235
.Ipsm.Itrquad.I_rqtr.I5.I35.I6.I_hilojoint.I_jcb,360,235
.Ipsm.Itrquad.I_rqtr.I5.I35.I7.I_enjoint.I_jcb,356,235
.Ipsm.Itrquad.I_rqtr.I5.I35.I7.I_hilojoint.I_jcb,355,235
.Ipsm.Itrquad.I_rqtr.I5.I35.I8.I_enjoint.I_jcb,350,235
.Ipsm.Itrquad.I_rqtr.I5.I35.I8.I_hilojoint.I_jcb,349,235
.Ipsm.Itrquad.I_rqtr.I5.I35.I9.I_enjoint.I_jcb,346,235
.Ipsm.Itrquad.I_rqtr.I5.I35.I9.I_hilojoint.I_jcb,345,235
.Ipsm.Itrquad.I_rqtr.I5.I36.I10.I_enjoint.I_jcb,393,235
.Ipsm.Itrquad.I_rqtr.I5.I36.I10.I_hilojoint.I_jcb,392,235
.Ipsm.Itrquad.I_rqtr.I5.I36.I6.I_enjoint.I_jcb,413,235
.Ipsm.Itrquad.I_rqtr.I5.I36.I6.I_hilojoint.I_jcb,412,235
.Ipsm.Itrquad.I_rqtr.I5.I36.I7.I_enjoint.I_jcb,408,235
.Ipsm.Itrquad.I_rqtr.I5.I36.I7.I_hilojoint.I_jcb,407,235
.Ipsm.Itrquad.I_rqtr.I5.I36.I8.I_enjoint.I_jcb,402,235
.Ipsm.Itrquad.I_rqtr.I5.I36.I8.I_hilojoint.I_jcb,401,235
.Ipsm.Itrquad.I_rqtr.I5.I36.I9.I_enjoint.I_jcb,398,235
.Ipsm.Itrquad.I_rqtr.I5.I36.I9.I_hilojoint.I_jcb,397,235
.Ipsm.Itrquad.I_rqtr.I5.I37.I10.I_enjoint.I_jcb,367,235
.Ipsm.Itrquad.I_rqtr.I5.I37.I10.I_hilojoint.I_jcb,366,235
.Ipsm.Itrquad.I_rqtr.I5.I37.I6.I_enjoint.I_jcb,387,235
.Ipsm.Itrquad.I_rqtr.I5.I37.I6.I_hilojoint.I_jcb,386,235
.Ipsm.Itrquad.I_rqtr.I5.I37.I7.I_enjoint.I_jcb,382,235
.Ipsm.Itrquad.I_rqtr.I5.I37.I7.I_hilojoint.I_jcb,381,235
.Ipsm.Itrquad.I_rqtr.I5.I37.I8.I_enjoint.I_jcb,376,235
.Ipsm.Itrquad.I_rqtr.I5.I37.I8.I_hilojoint.I_jcb,375,235
.Ipsm.Itrquad.I_rqtr.I5.I37.I9.I_enjoint.I_jcb,372,235
.Ipsm.Itrquad.I_rqtr.I5.I37.I9.I_hilojoint.I_jcb,371,235
.Ipsm.Itrquad.I_rqtr.I7.I10.I_enjoint.I_jcb,419,235
.Ipsm.Itrquad.I_rqtr.I7.I10.I_hilojoint.I_jcb,418,235
.Ipsm.Itrquad.I_rqtr.I7.I6.I_enjoint.I_jcb,439,235
.Ipsm.Itrquad.I_rqtr.I7.I6.I_hilojoint.I_jcb,438,235
.Ipsm.Itrquad.I_rqtr.I7.I7.I_enjoint.I_jcb,434,235
.Ipsm.Itrquad.I_rqtr.I7.I7.I_hilojoint.I_jcb,433,235
.Ipsm.Itrquad.I_rqtr.I7.I8.I_enjoint.I_jcb,428,235
.Ipsm.Itrquad.I_rqtr.I7.I8.I_hilojoint.I_jcb,427,235
.Ipsm.Itrquad.I_rqtr.I7.I9.I_enjoint.I_jcb,424,235
.Ipsm.Itrquad.I_rqtr.I7.I9.I_hilojoint.I_jcb,423,235
.Ipsm.Itrquad.I_rqtr.I8.I34.I10.I_enjoint.I_jcb,3,235
.Ipsm.Itrquad.I_rqtr.I8.I34.I10.I_hilojoint.I_jcb,2,235
.Ipsm.Itrquad.I_rqtr.I8.I34.I6.I_enjoint.I_jcb,23,235
.Ipsm.Itrquad.I_rqtr.I8.I34.I6.I_hilojoint.I_jcb,22,235
.Ipsm.Itrquad.I_rqtr.I8.I34.I7.I_enjoint.I_jcb,18,235
.Ipsm.Itrquad.I_rqtr.I8.I34.I7.I_hilojoint.I_jcb,17,235
.Ipsm.Itrquad.I_rqtr.I8.I34.I8.I_enjoint.I_jcb,12,235
.Ipsm.Itrquad.I_rqtr.I8.I34.I8.I_hilojoint.I_jcb,11,235
.Ipsm.Itrquad.I_rqtr.I8.I34.I9.I_enjoint.I_jcb,8,235
.Ipsm.Itrquad.I_rqtr.I8.I34.I9.I_hilojoint.I_jcb,7,235
.Ipsm.Itrquad.I_rqtr.I8.I35.I10.I_enjoint.I_jcb,29,235
.Ipsm.Itrquad.I_rqtr.I8.I35.I10.I_hilojoint.I_jcb,28,235
.Ipsm.Itrquad.I_rqtr.I8.I35.I6.I_enjoint.I_jcb,49,235
.Ipsm.Itrquad.I_rqtr.I8.I35.I6.I_hilojoint.I_jcb,48,235
.Ipsm.Itrquad.I_rqtr.I8.I35.I7.I_enjoint.I_jcb,44,235
.Ipsm.Itrquad.I_rqtr.I8.I35.I7.I_hilojoint.I_jcb,43,235
.Ipsm.Itrquad.I_rqtr.I8.I35.I8.I_enjoint.I_jcb,38,235
.Ipsm.Itrquad.I_rqtr.I8.I35.I8.I_hilojoint.I_jcb,37,235
.Ipsm.Itrquad.I_rqtr.I8.I35.I9.I_enjoint.I_jcb,34,235
.Ipsm.Itrquad.I_rqtr.I8.I35.I9.I_hilojoint.I_jcb,33,235
.Ipsm.Itrquad.I_rqtr.I8.I36.I10.I_enjoint.I_jcb,81,235
.Ipsm.Itrquad.I_rqtr.I8.I36.I10.I_hilojoint.I_jcb,80,235
.Ipsm.Itrquad.I_rqtr.I8.I36.I6.I_enjoint.I_jcb,101,235
.Ipsm.Itrquad.I_rqtr.I8.I36.I6.I_hilojoint.I_jcb,100,235
.Ipsm.Itrquad.I_rqtr.I8.I36.I7.I_enjoint.I_jcb,96,235
.Ipsm.Itrquad.I_rqtr.I8.I36.I7.I_hilojoint.I_jcb,95,235
.Ipsm.Itrquad.I_rqtr.I8.I36.I8.I_enjoint.I_jcb,90,235
.Ipsm.Itrquad.I_rqtr.I8.I36.I8.I_hilojoint.I_jcb,89,235
.Ipsm.Itrquad.I_rqtr.I8.I36.I9.I_enjoint.I_jcb,86,235
.Ipsm.Itrquad.I_rqtr.I8.I36.I9.I_hilojoint.I_jcb,85,235
.Ipsm.Itrquad.I_rqtr.I8.I37.I10.I_enjoint.I_jcb,55,235
.Ipsm.Itrquad.I_rqtr.I8.I37.I10.I_hilojoint.I_jcb,54,235
.Ipsm.Itrquad.I_rqtr.I8.I37.I6.I_enjoint.I_jcb,75,235
.Ipsm.Itrquad.I_rqtr.I8.I37.I6.I_hilojoint.I_jcb,74,235
.Ipsm.Itrquad.I_rqtr.I8.I37.I7.I_enjoint.I_jcb,70,235
.Ipsm.Itrquad.I_rqtr.I8.I37.I7.I_hilojoint.I_jcb,69,235
.Ipsm.Itrquad.I_rqtr.I8.I37.I8.I_enjoint.I_jcb,64,235
.Ipsm.Itrquad.I_rqtr.I8.I37.I8.I_hilojoint.I_jcb,63,235
.Ipsm.Itrquad.I_rqtr.I8.I37.I9.I_enjoint.I_jcb,60,235
.Ipsm.Itrquad.I_rqtr.I8.I37.I9.I_hilojoint.I_jcb,59,235
